id_img,label
17556,happy
17576,happy
17579,happy
17580,happy
17588,happy
17595,happy
17597,happy
17602,sadness
17604,happy
17608,happy
17612,happy
17615,happy
17617,sadness
17620,happy
17621,happy
17623,happy
17625,happy
17648,sadness
17655,happy
17657,happy
17658,happy
17661,happy
17664,sadness
17666,sadness
17671,happy
17673,sadness
17675,happy
17680,happy
17682,happy
17684,happy
17686,sadness
17690,happy
17692,happy
17694,happy
17711,happy
17726,sadness
17728,happy
17740,sadness
17743,sadness
17747,happy
17748,happy
17753,happy
17757,happy
17763,sadness
17770,happy
17778,happy
17784,happy
17789,happy
17803,sadness
17804,happy
17807,happy
17827,happy
17830,happy
17867,happy
17871,happy
17872,happy
17882,happy
17884,happy
17888,happy
17905,happy
17908,happy
17914,happy
17924,happy
17948,happy
17950,happy
17953,happy
17962,happy
17966,happy
17968,happy
17970,happy
17972,happy
17977,sadness
17982,happy
17984,happy
17996,happy
18011,sadness
18016,happy
18018,happy
18027,sadness
18040,happy
18045,sadness
18047,happy
18051,sadness
18061,happy
18066,happy
18076,sadness
18086,happy
18090,happy
18101,sadness
18102,happy
18110,happy
18124,sadness
18126,sadness
18127,happy
18143,happy
18144,sadness
18151,happy
18153,happy
18165,happy
18173,happy
18186,happy
18187,happy
18188,sadness
18196,sadness
18206,happy
18213,happy
18225,happy
18231,happy
18244,sadness
18245,happy
18246,happy
18255,happy
18264,happy
18266,sadness
18282,happy
18286,happy
18289,happy
18296,sadness
18297,happy
18300,sadness
18308,happy
18316,happy
18320,happy
18323,happy
18324,happy
18340,happy
18341,happy
18342,happy
18345,happy
18349,happy
18351,sadness
18361,sadness
18367,happy
18382,happy
18383,sadness
18392,happy
18400,happy
18406,happy
18410,happy
18414,happy
18421,happy
18424,happy
18427,happy
18428,happy
18442,happy
18448,sadness
18452,happy
18453,happy
18454,happy
18457,sadness
18477,happy
18483,happy
18488,happy
18493,happy
18494,happy
18498,happy
18503,happy
18505,happy
18514,happy
18518,happy
18520,happy
18537,happy
18540,sadness
18541,sadness
18547,sadness
18549,sadness
18550,happy
18564,sadness
18572,happy
18576,sadness
18578,happy
18600,happy
18623,happy
18655,happy
18662,happy
18666,happy
18673,happy
18675,happy
18676,happy
18677,sadness
18681,happy
18683,sadness
18685,happy
18689,sadness
18692,sadness
18698,happy
18701,sadness
18710,happy
18711,happy
18714,happy
18722,happy
18723,happy
18726,happy
18728,happy
18729,happy
18733,happy
18734,sadness
18746,happy
18752,happy
18755,happy
18756,sadness
18767,happy
18771,happy
18782,sadness
18783,happy
18789,sadness
18805,sadness
18807,sadness
18820,sadness
18826,happy
18831,sadness
18836,sadness
18842,sadness
18843,happy
18847,happy
18852,sadness
18853,happy
18867,happy
18872,happy
18886,happy
18895,happy
18906,happy
18907,happy
18925,happy
18927,happy
18929,happy
18930,happy
18933,happy
18939,happy
18944,happy
18950,sadness
18951,sadness
18952,happy
18955,sadness
18959,sadness
18961,happy
18962,happy
18975,happy
18987,happy
19001,happy
19002,happy
19006,sadness
19015,happy
19025,happy
19026,happy
19033,sadness
19035,happy
19036,happy
19037,happy
19044,sadness
19049,happy
19062,happy
19063,happy
19068,sadness
19069,happy
19074,happy
19082,happy
19096,sadness
19109,happy
19117,happy
19118,happy
19125,happy
19127,happy
19137,sadness
19139,happy
19144,sadness
19148,happy
19160,happy
19163,happy
19164,happy
19168,happy
19172,sadness
19182,happy
19191,happy
19192,happy
19197,happy
19205,sadness
19206,happy
19210,happy
19215,happy
19218,happy
19219,happy
19241,happy
19246,happy
19250,happy
19261,happy
19265,happy
19271,happy
19274,happy
19279,happy
19282,happy
19285,sadness
19312,happy
19315,happy
19320,happy
19336,happy
19339,happy
19353,happy
19363,sadness
19366,sadness
19367,happy
19370,happy
19371,happy
19372,sadness
19377,happy
19382,happy
19383,happy
19385,sadness
19393,happy
19400,happy
19407,happy
19409,happy
19414,happy
19421,happy
19426,happy
19428,happy
19443,sadness
19447,happy
19449,happy
19451,sadness
19457,happy
19459,sadness
19460,sadness
19461,happy
19467,happy
19478,happy
19487,sadness
19489,happy
19493,happy
19494,sadness
19505,happy
19509,happy
19510,sadness
19514,happy
19518,happy
19524,happy
19529,happy
19530,happy
19535,happy
19542,sadness
19555,happy
19558,happy
19565,sadness
19568,happy
19573,sadness
19578,happy
19580,happy
19588,happy
19592,happy
19596,happy
19597,sadness
19600,happy
19610,happy
19613,happy
19616,happy
19620,happy
19621,sadness
19625,happy
19646,sadness
19652,happy
19657,happy
19659,happy
19679,happy
19695,happy
19699,happy
19700,happy
19706,happy
19710,happy
19716,happy
19718,sadness
19722,happy
19728,happy
19731,sadness
19748,happy
19760,happy
19764,sadness
19768,happy
19771,happy
19772,happy
19775,happy
19783,happy
19791,happy
19792,happy
19812,happy
19817,happy
19818,happy
19821,happy
19823,happy
19826,sadness
19827,happy
19842,sadness
19851,happy
19856,sadness
19857,sadness
19858,sadness
19861,sadness
19862,sadness
19864,sadness
19865,happy
19869,happy
19875,happy
19879,happy
19880,sadness
19885,happy
19892,happy
19894,happy
19914,happy
19919,happy
19927,happy
19930,happy
19933,happy
19934,sadness
19940,happy
19943,happy
19945,sadness
19946,happy
19952,sadness
19965,happy
19968,happy
19976,happy
19981,happy
19997,happy
20000,happy
20002,happy
20005,happy
20012,happy
20013,happy
20032,happy
20039,happy
20040,happy
20046,happy
20054,happy
20072,happy
20074,happy
20080,happy
20087,happy
20107,happy
20111,happy
20114,happy
20122,happy
20125,happy
20128,happy
20138,sadness
20151,happy
20155,sadness
20165,happy
20170,sadness
20173,happy
20175,sadness
20176,happy
20181,sadness
20196,happy
20202,happy
20208,sadness
20210,sadness
20218,happy
20219,sadness
20221,happy
20228,happy
20232,sadness
20235,happy
20240,sadness
20243,happy
20248,happy
20253,sadness
20258,happy
20260,happy
20279,happy
20286,happy
20304,happy
20307,happy
20309,happy
20315,happy
20321,happy
20322,happy
20323,sadness
20324,sadness
20326,happy
20330,happy
20333,sadness
20334,happy
20341,happy
20342,sadness
20347,happy
20348,happy
20351,happy
20352,happy
20361,happy
20362,happy
20365,happy
20371,sadness
20378,sadness
20379,happy
20380,happy
20390,happy
20393,happy
20395,sadness
20397,happy
20399,happy
20401,happy
20418,happy
20425,happy
20428,happy
20429,sadness
20430,happy
20431,happy
20440,happy
20445,happy
20455,happy
20460,sadness
20466,sadness
20468,happy
20469,happy
20481,sadness
20487,happy
20488,sadness
20490,happy
20501,sadness
20502,happy
20503,happy
20504,sadness
20519,happy
20522,sadness
20523,happy
20527,happy
20529,happy
20551,sadness
20552,happy
20558,sadness
20560,happy
20566,sadness
20576,happy
20580,happy
20583,happy
20596,happy
20599,happy
20607,happy
20613,happy
20626,happy
20631,happy
20638,happy
20645,happy
20655,happy
20656,happy
20657,happy
20658,sadness
20661,happy
20667,happy
20674,happy
20678,happy
20679,happy
20685,happy
20704,happy
20709,happy
20716,happy
20722,happy
20727,happy
20731,happy
20733,sadness
20735,happy
20749,happy
20762,sadness
20766,happy
20772,happy
20780,happy
20781,happy
20784,sadness
20787,happy
20792,happy
20807,happy
20809,happy
20828,happy
20829,happy
20830,sadness
20836,happy
20838,sadness
20850,happy
20861,sadness
20865,sadness
20869,happy
20887,sadness
20894,happy
20906,happy
20908,sadness
20909,happy
20910,happy
20914,sadness
20919,happy
20921,happy
20923,sadness
20930,happy
20937,happy
20945,happy
20946,happy
20958,happy
20964,sadness
20965,happy
20966,happy
20971,sadness
20975,sadness
20981,happy
20994,sadness
21005,happy
21006,happy
21019,happy
21027,happy
21034,sadness
21036,sadness
21039,happy
21040,sadness
21048,happy
21052,happy
21053,happy
21058,sadness
21059,sadness
21075,happy
21077,happy
21080,sadness
21087,happy
21096,happy
21115,happy
21124,sadness
21127,happy
21133,sadness
21134,happy
21145,happy
21147,happy
21149,happy
21158,sadness
21162,sadness
21172,happy
21177,happy
21180,sadness
21182,happy
21185,happy
21194,happy
21198,sadness
21201,happy
21208,happy
21209,happy
21228,happy
21235,sadness
21236,happy
21237,happy
21238,happy
21242,happy
21255,happy
21266,sadness
21267,happy
21274,happy
21290,happy
21291,happy
21294,happy
21297,happy
21302,happy
21303,happy
21305,happy
21306,happy
21312,happy
21313,happy
21324,sadness
21336,sadness
21339,happy
21340,sadness
21344,happy
21348,happy
21356,happy
21364,happy
21375,happy
21378,happy
21379,happy
21385,happy
21389,happy
21395,happy
21406,happy
21412,happy
21414,happy
21419,happy
21425,happy
21426,happy
21428,happy
21439,sadness
21450,sadness
21456,happy
21460,happy
21467,happy
21469,happy
21473,happy
21474,happy
21481,sadness
21482,happy
21486,happy
21488,sadness
21513,happy
21518,happy
21519,sadness
21521,happy
21524,happy
21527,happy
21529,happy
21534,happy
21535,happy
21539,sadness
21540,happy
21542,happy
21546,happy
21552,sadness
21566,happy
21582,happy
21583,happy
21590,happy
21592,happy
21602,sadness
21610,happy
21612,sadness
21617,happy
21627,happy
21632,happy
21635,sadness
21647,sadness
21648,sadness
21649,sadness
21656,happy
21657,happy
21671,happy
21677,sadness
21678,sadness
21691,happy
21702,happy
21709,sadness
21710,happy
21713,happy
21738,happy
21746,happy
21748,sadness
21757,sadness
21760,happy
21769,sadness
21772,sadness
21773,happy
21778,happy
21783,sadness
21788,happy
21795,happy
21810,sadness
21815,happy
21819,sadness
21827,happy
21829,sadness
21831,sadness
21837,sadness
21842,happy
21883,sadness
21884,happy
21892,happy
21897,happy
21914,happy
21927,happy
21931,happy
21935,happy
21937,happy
21942,happy
21947,happy
21957,sadness
21961,sadness
21963,sadness
21966,sadness
21980,happy
21996,sadness
22002,happy
22003,sadness
22011,happy
22014,sadness
22021,happy
22032,happy
22040,sadness
22044,happy
22051,sadness
22052,happy
22056,happy
22057,happy
22067,happy
22071,sadness
22093,sadness
22099,sadness
22104,happy
22110,happy
22111,happy
22112,happy
22115,happy
22117,happy
22119,happy
22120,happy
22141,happy
22149,sadness
22150,sadness
22189,happy
22194,sadness
22208,happy
22210,happy
22219,happy
22220,happy
22225,happy
22235,happy
22256,happy
22262,happy
22271,happy
22276,happy
22290,happy
22301,sadness
22302,happy
22323,sadness
22335,happy
22343,happy
22344,happy
22353,sadness
22364,sadness
22365,happy
22371,happy
22384,sadness
22395,sadness
22401,happy
22405,happy
22406,happy
22412,happy
22413,sadness
22444,happy
22445,happy
22448,sadness
22449,sadness
22450,happy
22454,sadness
22463,happy
22466,happy
22468,sadness
22470,happy
22484,happy
22487,sadness
22490,happy
22493,happy
22495,sadness
22510,sadness
22511,sadness
22521,happy
22522,happy
22524,happy
22539,sadness
22541,sadness
22543,happy
22544,happy
22546,happy
22565,happy
22566,happy
22568,happy
22569,happy
22574,happy
22589,happy
22591,sadness
22592,sadness
22594,happy
22596,happy
22604,happy
22608,happy
22614,happy
22618,sadness
22622,happy
22631,sadness
22639,sadness
22687,happy
22689,happy
22693,happy
22712,sadness
22716,happy
22724,happy
22728,happy
22730,sadness
22732,happy
22736,happy
22738,happy
22740,sadness
22744,sadness
22757,sadness
22761,sadness
22764,happy
22768,happy
22778,sadness
22780,happy
22790,happy
22792,happy
22796,sadness
22803,happy
22804,happy
22805,happy
22808,sadness
22817,happy
22819,happy
22823,happy
22828,happy
22829,happy
22831,happy
22836,happy
22838,happy
22844,happy
22865,sadness
22866,happy
22870,happy
22878,happy
22903,happy
22910,sadness
22911,happy
22922,happy
22925,sadness
22934,happy
22936,happy
22950,sadness
22963,happy
22966,happy
22984,happy
22989,sadness
22996,happy
23001,sadness
23010,happy
23013,happy
23016,sadness
23018,happy
23020,sadness
23024,happy
23029,happy
23042,happy
23054,sadness
23063,sadness
23070,happy
23073,happy
23075,happy
23088,happy
23089,sadness
23092,happy
23101,happy
23105,sadness
23110,sadness
23115,sadness
23121,happy
23132,happy
23135,happy
23136,happy
23139,sadness
23154,sadness
23163,happy
23165,sadness
23168,happy
23175,happy
23180,happy
23201,happy
23210,happy
23211,happy
23214,happy
23220,sadness
23238,happy
23241,happy
23269,sadness
23271,happy
23279,happy
23288,happy
23290,sadness
23298,happy
23303,happy
23316,happy
23322,sadness
23335,happy
23339,happy
23341,happy
23342,happy
23353,sadness
23354,happy
23359,sadness
23374,happy
23380,happy
23383,happy
23391,sadness
23400,sadness
23407,happy
23409,happy
23411,sadness
23412,happy
23417,happy
23424,sadness
23426,happy
23429,sadness
23430,happy
23432,happy
23435,happy
23438,sadness
23439,happy
23442,happy
23449,happy
23451,happy
23452,sadness
23453,happy
23471,happy
23472,happy
23476,sadness
23489,happy
23496,happy
23499,happy
23508,happy
23510,happy
23518,happy
23520,sadness
23541,sadness
23542,happy
23549,happy
23552,happy
23567,sadness
23572,happy
23573,happy
23575,happy
23580,happy
23581,happy
23599,sadness
23612,happy
23619,happy
23621,happy
23630,sadness
23648,sadness
23657,happy
23667,happy
23670,happy
23671,sadness
23675,sadness
23681,sadness
23685,happy
23687,happy
23697,sadness
23699,happy
23710,happy
23711,happy
23712,sadness
23721,happy
23723,happy
23726,happy
23728,happy
23736,happy
23740,happy
23763,sadness
23776,happy
23779,happy
23786,sadness
23788,happy
23789,happy
23807,happy
23827,happy
23829,happy
23832,happy
23836,happy
23850,happy
23852,sadness
23853,sadness
23855,happy
23856,sadness
23862,happy
23864,happy
23865,happy
23868,happy
23875,happy
23889,happy
23895,happy
23897,happy
23901,sadness
23905,happy
23908,happy
23909,happy
23923,happy
23925,happy
23933,happy
23934,sadness
23936,happy
23937,happy
23938,happy
23945,happy
23947,happy
23952,happy
23958,sadness
23960,happy
23965,sadness
23969,happy
23971,happy
23973,happy
23978,sadness
23979,sadness
23999,sadness
24007,happy
24009,sadness
24019,happy
24026,happy
24027,happy
24029,happy
24038,happy
24043,happy
24045,happy
24052,happy
24055,happy
24057,happy
24066,happy
24068,happy
24073,happy
24079,happy
24085,sadness
24099,happy
24100,happy
24102,happy
24109,sadness
24112,happy
24115,sadness
24126,happy
24129,sadness
24135,happy
24139,happy
24140,happy
24142,happy
24144,sadness
24150,happy
24153,happy
24162,happy
24173,sadness
24183,happy
24198,happy
24199,happy
24204,happy
24219,happy
24222,happy
24233,sadness
24234,sadness
24236,happy
24241,happy
24249,sadness
24251,happy
24263,sadness
24274,happy
24275,happy
24294,sadness
24301,happy
24303,happy
24304,sadness
24305,happy
24308,happy
24310,happy
24319,sadness
24322,happy
24334,sadness
24336,happy
24340,happy
24346,happy
24352,sadness
24353,happy
24354,happy
24355,happy
24363,sadness
24367,happy
24379,sadness
24381,happy
24382,happy
24384,happy
24385,happy
24386,happy
24390,happy
24394,happy
24399,happy
24410,sadness
24416,happy
24417,happy
24425,happy
24436,happy
24440,happy
24442,happy
24450,happy
24454,happy
24459,happy
24465,happy
24487,happy
24488,sadness
24492,happy
24494,happy
24498,happy
24499,happy
24510,happy
24519,happy
24521,happy
24522,happy
24524,happy
24526,happy
24529,happy
24530,happy
24534,happy
24536,happy
24540,happy
24545,happy
24550,happy
24559,happy
24560,happy
24561,happy
24563,happy
24570,sadness
24572,happy
24577,happy
24580,sadness
24582,sadness
24583,happy
24588,sadness
24590,happy
24592,happy
24596,happy
24602,happy
24609,happy
24610,sadness
24614,happy
24618,happy
24628,happy
24633,sadness
24636,sadness
24645,sadness
24648,happy
24652,happy
24656,happy
24658,sadness
24663,sadness
24665,happy
24670,happy
24718,happy
24724,sadness
24728,happy
24732,happy
24743,happy
24746,happy
24750,sadness
24752,sadness
24755,happy
24766,happy
24773,sadness
24776,happy
24783,happy
24784,happy
24786,happy
24796,sadness
24805,happy
24823,happy
24828,happy
24833,happy
24845,happy
24859,sadness
24860,happy
24861,happy
24864,happy
24866,happy
24867,sadness
24871,sadness
24874,sadness
24879,happy
24881,happy
24885,sadness
24889,happy
24891,happy
24906,happy
24910,happy
24917,sadness
24918,happy
24927,happy
24933,happy
24945,happy
24947,happy
24949,sadness
24951,happy
24953,sadness
24957,happy
24973,happy
24976,happy
24983,happy
24986,sadness
24997,happy
24999,happy
25002,happy
25004,happy
25006,happy
25049,happy
25056,happy
25059,sadness
25063,sadness
25067,happy
25068,happy
25073,happy
25076,happy
25080,happy
25087,sadness
25091,happy
25096,happy
25105,sadness
25111,happy
25127,sadness
25135,happy
25141,sadness
25142,happy
25145,sadness
25154,sadness
25159,happy
25164,happy
25170,happy
25184,sadness
25186,happy
25204,happy
25205,sadness
25211,sadness
25212,happy
25217,sadness
25218,happy
25225,sadness
25231,sadness
25232,sadness
25236,happy
25240,sadness
25251,sadness
25252,happy
25257,sadness
25259,happy
25275,sadness
25277,sadness
25279,happy
25281,happy
25282,happy
25285,happy
25286,happy
25310,happy
25317,sadness
25325,happy
25337,happy
25342,happy
25351,sadness
25356,happy
25357,happy
25364,sadness
25366,sadness
25368,sadness
25377,sadness
25380,happy
25382,sadness
25385,happy
25395,happy
25398,sadness
25407,sadness
25408,sadness
25413,happy
25414,happy
25420,happy
25429,happy
25430,sadness
25438,happy
25444,happy
25445,happy
25448,happy
25454,sadness
25456,happy
25463,sadness
25465,happy
25469,happy
25470,happy
25475,happy
25476,happy
25477,happy
25487,sadness
25494,sadness
25500,happy
25501,happy
25505,happy
25510,sadness
25553,sadness
25564,happy
25565,happy
25567,happy
25568,happy
25578,happy
25588,happy
25602,happy
25617,happy
25644,happy
25650,happy
25656,happy
25658,happy
25664,happy
25666,happy
25672,happy
25675,sadness
25676,happy
25694,happy
25703,happy
25705,happy
25714,happy
25726,sadness
25733,happy
25734,sadness
25736,sadness
25738,happy
25744,happy
25747,happy
25748,happy
25753,sadness
25757,sadness
25759,happy
25768,happy
25769,sadness
25777,happy
25794,happy
25819,happy
25821,happy
25827,happy
25830,happy
25832,sadness
25837,happy
25839,happy
25843,sadness
25850,happy
25869,happy
25873,happy
25907,happy
25920,happy
25932,sadness
25933,happy
25935,happy
25936,happy
25943,happy
25947,happy
25951,happy
25961,happy
25963,sadness
25972,happy
25981,happy
25982,happy
25985,sadness
25986,happy
25987,happy
26006,happy
26007,happy
26011,happy
26060,happy
26064,happy
26071,happy
26079,happy
26080,happy
26093,sadness
26098,happy
26105,sadness
26110,happy
26113,sadness
26128,happy
26140,happy
26142,happy
26147,happy
26150,sadness
26201,sadness
26203,happy
26205,happy
26220,happy
26222,happy
26230,happy
26231,happy
26238,happy
26242,happy
26249,sadness
26254,happy
26257,happy
26258,happy
26260,happy
26265,happy
26270,happy
26276,sadness
26287,happy
26290,happy
26297,happy
26328,happy
26339,sadness
26346,happy
26352,sadness
26371,happy
26375,happy
26383,sadness
26398,happy
26406,happy
26410,happy
26415,happy
26423,happy
26424,happy
26430,happy
26443,happy
26445,happy
26459,happy
26460,happy
26470,happy
26472,sadness
26477,happy
26479,sadness
26491,happy
26497,happy
26501,happy
26502,happy
26503,happy
26506,happy
26510,happy
26511,happy
26521,happy
26529,happy
26532,sadness
26535,happy
26538,happy
26543,sadness
26550,sadness
26558,happy
26563,sadness
26567,happy
26578,sadness
26579,happy
26581,sadness
26591,happy
26593,happy
26600,happy
26604,sadness
26608,happy
26609,sadness
26616,happy
26621,happy
26624,happy
26632,happy
26633,sadness
26638,happy
26641,happy
26642,happy
26644,happy
26646,sadness
26660,happy
26668,happy
26670,happy
26672,happy
26673,happy
26675,happy
26676,happy
26677,happy
26709,happy
26716,happy
26731,happy
26743,happy
26746,sadness
26748,sadness
26752,happy
26753,sadness
26761,happy
26766,sadness
26769,happy
26781,sadness
26791,sadness
26794,sadness
26797,happy
26801,happy
26806,happy
26810,happy
26815,happy
26819,happy
26830,happy
26831,happy
26832,happy
26836,happy
26837,happy
26841,happy
26849,happy
26855,happy
26856,happy
26865,happy
26867,happy
26869,sadness
26870,happy
26871,happy
26872,happy
26873,happy
26878,happy
26888,happy
26890,happy
26903,happy
26909,happy
26925,sadness
26934,happy
26940,happy
26943,sadness
26950,happy
26953,happy
26959,happy
26963,happy
26976,happy
26977,happy
26982,happy
26983,sadness
26991,sadness
26993,happy
26994,happy
26995,happy
27005,sadness
27014,happy
27030,sadness
27032,sadness
27035,sadness
27036,happy
27038,happy
27043,sadness
27045,happy
27052,happy
27056,happy
27063,happy
27073,happy
27076,happy
27078,sadness
27079,sadness
27082,happy
27083,happy
27089,happy
27097,sadness
27102,happy
27104,happy
27111,happy
27116,happy
27118,happy
27121,sadness
27128,happy
27135,happy
27140,happy
27143,happy
27148,happy
27155,happy
27160,happy
27161,sadness
27162,happy
27167,sadness
27171,happy
27175,happy
27179,happy
27180,happy
27182,happy
27184,happy
27185,happy
27197,happy
27198,sadness
27203,happy
27204,happy
27212,happy
27213,sadness
27215,happy
27220,happy
27226,sadness
27227,happy
27228,happy
27236,happy
27241,sadness
27246,happy
27256,sadness
27258,sadness
27259,happy
27260,happy
27263,sadness
27265,happy
27271,sadness
27283,happy
27294,happy
27303,sadness
27305,sadness
27320,happy
27322,happy
27324,happy
27333,happy
27343,sadness
27345,sadness
27347,happy
27349,sadness
27354,happy
27357,happy
27368,happy
27371,sadness
27373,sadness
27384,happy
27389,sadness
27392,sadness
27399,happy
27401,happy
27402,happy
27403,happy
27407,sadness
27417,happy
27420,happy
27426,happy
27432,sadness
27433,sadness
27436,happy
27446,happy
27449,happy
27452,happy
27460,happy
27468,happy
27480,happy
27484,sadness
27487,happy
27495,sadness
27501,sadness
27504,sadness
27506,sadness
27507,happy
27513,happy
27517,sadness
27522,sadness
27528,sadness
27539,happy
27543,happy
27547,happy
27552,happy
27561,sadness
27578,happy
27580,happy
27585,happy
27587,happy
27596,happy
27601,happy
27603,happy
27607,sadness
27608,happy
27611,happy
27613,sadness
27618,happy
27621,happy
27625,happy
27628,happy
27629,happy
27634,sadness
27640,sadness
27643,happy
27645,happy
27647,happy
27661,happy
27663,happy
27665,sadness
27670,happy
27671,happy
27675,happy
27681,sadness
27693,happy
27694,happy
27695,happy
27708,happy
27714,happy
27716,happy
27717,sadness
27718,sadness
27719,happy
27727,happy
27738,happy
27739,happy
27755,sadness
27757,happy
27779,happy
27783,happy
27784,happy
27786,happy
27788,sadness
27797,happy
27810,happy
27836,happy
27848,sadness
27851,happy
27854,happy
27856,sadness
27862,sadness
27865,happy
27869,happy
27873,happy
27878,happy
27887,happy
27903,happy
27905,sadness
27913,happy
27940,happy
27948,sadness
27952,sadness
27953,happy
27956,happy
27959,happy
27993,sadness
28008,happy
28017,happy
28021,sadness
28033,happy
28034,happy
28040,happy
28041,happy
28043,sadness
28069,happy
28073,happy
28074,sadness
28085,happy
28090,happy
28099,sadness
28105,happy
28108,sadness
28118,happy
28132,happy
28133,happy
28138,happy
28140,sadness
28143,happy
28157,happy
28159,happy
28169,sadness
28171,happy
28174,happy
28191,happy
28192,happy
28194,sadness
28200,happy
28212,happy
28220,happy
28241,happy
28242,happy
28249,happy
28253,sadness
28255,sadness
28262,happy
28272,happy
28273,happy
28274,happy
28276,happy
28290,happy
28291,happy
28295,sadness
28299,happy
28307,happy
28309,happy
28321,happy
28337,happy
28344,happy
28348,happy
28350,happy
28355,happy
28362,happy
28363,sadness
28367,sadness
28369,sadness
28375,happy
28376,happy
28377,sadness
28396,happy
28409,sadness
28413,happy
28415,sadness
28420,sadness
28424,sadness
28426,happy
28427,happy
28437,happy
28465,sadness
28466,sadness
28474,happy
28477,happy
28488,happy
28500,sadness
28502,happy
28508,happy
28512,happy
28516,sadness
28523,sadness
28536,happy
28562,happy
28574,happy
28581,happy
28583,happy
28589,sadness
28597,happy
28608,happy
28612,happy
28615,sadness
28622,happy
28638,sadness
28656,happy
28657,happy
28665,sadness
28684,happy
28688,happy
28691,sadness
28696,happy
28697,happy
